Word,Translation,Context,Source,Source Translation
འདོད་པ་,cravings,དེ་ཡི་འདོད་པ་སུས་བྱེད་ནུས། །,དེ་ལྟར་ལྷུང་བ་དེ་ཡི་ཡང་། །འདོད་པ་ས་འདི་ཐམས་ཅད་ཀྱིས། །རྫོགས་པར་ནུས་པ་ཡོད་མིན་ན། །དེ་ཡི་འདོད་པ་སུས་བྱེད་ནུས། །,"Thus, even for one who has fallen in this way,
If all the desires of this earth cannot be fully satisfied,
Who then can fulfill all their cravings?"
གཅིག་པུ་,sole,འགྲོ་བའི་དེད་དཔོན་གཅིག་པུ་ཚད་མེད་བློས། །,འགྲོ་བའི་དེད་དཔོན་གཅིག་པུ་ཚད་མེད་བློས། །ལེགས་པར་ཡོངས་སུ་བརྟགས་ན་རིན་ཆེ་བས། །འགྲོ་བའི་གནས་དང་བྲལ་བར་འདོད་པ་རྣམས། །རིན་ཆེན་བྱང་ཆུབ་སེམས་ལེགས་བརྟན་པར་ཟུང་། །,"The sole captain of beings, with immeasurable wisdom,
Has thoroughly examined and found it most precious.
Those who wish to be free from the realms of suffering,
Hold firmly to the precious jewel of bodhicitta."
གཅིག་པུ་,alone,།བདག་ཉིད་གཅིག་པུས་མྱོང་བར་འགྱུར།,བདག་ནི་མལ་ན་འདུག་བཞིན་དུ། །གཉེན་བཤེས་ཀུན་གྱིས་མཐའ་བསྐོར་ཀྱང་། །སྲོག་འཆད་པ་ཡི་ཚོར་བ་དག །བདག་ཉིད་གཅིག་པུས་མྱོང་བར་འགྱུར། །,"Though I may lie on my deathbed,
Surrounded by all my loved ones,
The experience of my life ending
Is something I alone will undergo."
གཅིག་པུ་,singular,ཡོན་ཏན་མཆོག་ཚོགས་གཅིག་པུ་ཡི། །,ཡོན་ཏན་མཆོག་ཚོགས་གཅིག་པུ་ཡི། །ཡོན་ཏན་ཤས་ཙམ་འགའ་ཞིག་ལ། །སྣང་ནའང་དེ་ལ་མཆོད་དོན་དུ། །ཁམས་གསུམ་ཕུལ་ཡང་ཆུང་བར་འགྱུར། །,"Even if just a fraction of the singular supreme collection of qualities
Appears in someone, to make offerings to them,
Presenting all three realms would still be insufficient."
གཅིག་པུ་,single,ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །,ལུས་འདི་གཅིག་པུ་བྱུང་བ་ཡང་། །ལྷན་ཅིག་སྐྱེས་པའི་ཤ་རུས་དག །ཞིག་སྟེ་སོ་སོར་འགྱེས་འགྱུར་ན། །མཛའ་བ་གཞན་དག་ཅི་ཞིག་སྨོས། །,"Even this single body that has arisen,
With its flesh and bones born together as one,
Will decay and separate into parts.
What need is there to speak of other friends?"
གཅིག་པུ་,single-minded,།བདག་ལ་སེམས་པ་གཅིག་པུ་ཡིས།,བསམ་པ་གཞན་ནི་ཀུན་བཏང་སྟེ། །བདག་ལ་སེམས་པ་གཅིག་པུ་ཡིས། །སེམས་ནི་མཉམ་པར་གཞག་ཕྱིར་དང་། །དུལ་བར་བྱ་ཕྱིར་བརྩོན་ཏེ་བྱ། །,"Abandoning all other thoughts,
With single-minded focus on bodhicitta,
Strive diligently to settle the mind evenly through calm abiding,
And to tame it through insight meditation."
འབྲས་བུ་,fruit,དགེ་བ་གཞན་ཀུན་ཆུ་ཤིང་བཞིན་དུ་ནི། །འབྲས་བུ་བསྐྱེད་ནས་ཟད་པར་འགྱུར་བ་ཉིད། །,དགེ་བ་གཞན་ཀུན་ཆུ་ཤིང་བཞིན་དུ་ནི། །འབྲས་བུ་བསྐྱེད་ནས་ཟད་པར་འགྱུར་བ་ཉིད། །བྱང་ཆུབ་སེམས་ཀྱི་ལྗོན་ཤིང་རྟག་པར་ཡང་། །འབྲས་བུ་འབྱིན་པས་མི་ཟད་འཕེལ་བར་འགྱུར། །,"All other virtuous deeds are like water plants,
Producing fruit and then becoming exhausted.
But the tree of bodhicitta continually
Bears fruit without exhaustion and keeps growing."
འབྲས་བུ་,fruits,བྱང་ཆུབ་སྨོན་པའི་སེམས་ལས་ནི། །འཁོར་ཚེ་འབྲས་བུ་ཆེ་འབྱུང་ཡང་། །,བྱང་ཆུབ་སྨོན་པའི་སེམས་ལས་ནི། །འཁོར་ཚེ་འབྲས་བུ་ཆེ་འབྱུང་ཡང་། །ཇི་ལྟར་འཇུག་པའི་སེམས་བཞིན་དུ། །བསོད་ནམས་རྒྱུན་ཆགས་འབྱུང་བ་མིན། །,"Although great fruits arise from the mind of aspiration for enlightenment
Even while wandering in samsara,
A continuous stream of merit
Does not occur as it does with the mind of engagement."
འབྲས་བུ་,fruitful,དེང་དུ་བདག་ཚེ་འབྲས་བུ་ཡོད། །,དེང་དུ་བདག་ཚེ་འབྲས་བུ་ཡོད། །མི་ཡི་སྲིད་པ་ལེགས་པར་ཐོབ། །དི་རིང་སངས་རྒྱས་རིགས་སུ་སྐྱེས། །སངས་རྒྱས་སྲས་སུ་བདག་དེང་གྱུར། །,"Today, my life has become fruitful.
I have excellently obtained a human existence.
Today, I am born into the Buddha's family.
Now, I have become a child of the Buddha."
འབྲས་བུ་,result,ལུས་ངག་བཅས་པའི་འབྲས་བུ་མང་། །,སེམས་གསལ་གཅིག་བསྐྱེད་འབྲས་བུ་གང་། །ཚངས་ལ་སོགས་པ་ཡིན་པ་ལྟར། །ལུས་ངག་བཅས་པའི་འབྲས་བུ་མང་། །སྤྱོད་པ་ཞན་པས་དེ་ལྟ་མིན། །,"A single moment of mental clarity - what is its fruit?
It is like [rebirth in the realm of] Brahma and such.
Though actions of body and speech may be many,
Due to weak conduct, the result is not the same."
འབྲས་བུ་,fruition,གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,སྐྱེ་བ་གཞན་དུ་དེ་གོམས་ཤིང་། །སྡིག་དང་སྡུག་བསྔལ་འཕེལ་བར་འགྱུར། །གཞན་དང་འབྲས་བུའི་དུས་ཀྱང་ནི། །དམན་འགྱུར་དེ་ཡང་སྒྲུབ་མི་འགྱུར། །,"In future lives, one becomes habituated to abandoning virtue,
Thus increasing negative karma and suffering.
Moreover, both the other [virtuous action] and the time of its fruition
Become diminished, and even that is not accomplished."
འབྲས་བུ་,results,གཅིག་ཏུ་གཞན་དོན་ལ་དགའ་བས། །རྣམ་སྨིན་འབྲས་བུའི་རེ་བ་མེད། །,དེ་ལྟས་གཞན་གྱི་དོན་བྱས་ཀྱང་། །རློམ་སེམས་དང་ནི་ངོ་མཚར་མེད། །གཅིག་ཏུ་གཞན་དོན་ལ་དགའ་བས། །རྣམ་སྨིན་འབྲས་བུའི་རེ་བ་མེད། །,"Therefore, even when benefiting others,
There is no pride or amazement.
Solely delighting in others' welfare,
There is no expectation of karmic results."
འབྲས་བུ་,effect,འབྲས་བུའི་ཐོག་མ་ག་ལ་ཡོད། །,ཐོག་མེད་བདེ་སྡུག་ལས་ལས་ཡིན། །དེ་ཡིས་གང་ཞིག་བསྐྱེད་པ་སྨྲོས། །རྒྱུ་ལ་ཐོག་མ་ཡོད་མིན་ན། །འབྲས་བུའི་ཐོག་མ་ག་ལ་ཡོད། །,"Beginningless happiness and suffering arise from karma.
What exactly does that [eternal cause] produce? Tell me.
If the cause has no beginning,
How could the effect have a beginning?"
འཇིགས་པ་,fearful,མགོན་པོ་བག་མེད་བདག་གིས་ནི། །འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས། །,མགོན་པོ་བག་མེད་བདག་གིས་ནི། །འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས། །མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ། །སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས། །,"O Protector, I, being careless,
Not realizing such fearful consequences,
Have committed many negative deeds
For the sake of this impermanent life."
འཇིགས་པ་,fears,།སྟོབས་ཆེན་འཇིགས་པ་ཀུན་སེལ་ལ། །དི་རིང་ཉིད་ནས་སྐྱབས་སུ་མཆི། །,དེ་བས་རྒྱལ་བ་འགྲོ་བའི་མགོན། །འགྲོ་བ་སྐྱོབ་པའི་དོན་བརྩོན་པ། །སྟོབས་ཆེན་འཇིགས་པ་ཀུན་སེལ་ལ། །དི་རིང་ཉིད་ནས་སྐྱབས་སུ་མཆི། །,"Therefore, to the Victorious One, protector of beings,
Who strives diligently to save all creatures,
The mighty one who dispels all fears,
From this very day, I go for refuge."
འཇིགས་པ་,fear,ད་ནི་འཇིགས་པ་ཆེ་མཐོང་ནས། །,སྔོན་ཆད་ཁྱེད་ཀྱི་བཀའ་ལས་འདས། །ད་ནི་འཇིགས་པ་ཆེ་མཐོང་ནས། །ཁྱེད་ལ་སྐྱབས་སུ་མཆི་ལགས་ཀྱིས། །འཇིགས་པ་མྱུར་དུ་བསལ་དུ་གསོལ། །,"In the past, I transgressed your commands.
Now, seeing great fear (of consequences),
I come to you for refuge.
Please swiftly dispel my fears."
