Word,Translation,Context,Source,Source Translation
འདོད་པ་,desired,མངོན་པར་འདོད་པའི་དོན་སྒྲུབ་པ། །,ཆུ་སྐྱར་བྱི་ལ་ཆོམ་རྐུན་དག །སྒྲ་མེད་འཇབ་ཅིང་འགྲོ་བ་ཡིས། །མངོན་པར་འདོད་པའི་དོན་སྒྲུབ་པ། །ཐུབ་པས་རྟག་ཏུ་དེ་བཞིན་སྤྱད། །,"Otters, cats, and thieves
Move stealthily without sound.
Accomplishing their desired aims,
The Sage always acts likewise."
འདོད་པ་,desired objects,།འདོད་པ་རྣམས་དང་བྲལ་བ་ནི།,སྡུག་བསྔལ་ཡིད་མི་བདེ་བ་དང་། །འཇིགས་པ་རྣམ་པ་སྣ་ཚོགས་དང་། །འདོད་པ་རྣམས་དང་བྲལ་བ་ནི། །སྡིག་པ་སྤྱོད་ལས་འབྱུང་བར་འགྱུར། །,"Suffering, mental unhappiness,
Various kinds of fears,
And separation from desired objects:
These arise from engaging in negative actions."
འདོད་པ་,Desires,འདོད་པ་ངེས་པར་འཇིག་འགྱུར་ཞིང་། །,འདོད་པ་ངེས་པར་འཇིག་འགྱུར་ཞིང་། །དམྱལ་ལ་སོགས་པར་ལྟུང་བྱེད་པ། །ཆེན་པོ་མིན་ཕྱིར་དུས་ཀུན་དུ། །དུབ་པའི་ཚེགས་བྱུང་གང་ཡིན་པ། །,"Desires will certainly be destroyed,
And cause falling into hell and so forth.
Because they are not great, at all times
Whatever hardships arise from exhaustion [are futile]."
འབྲས་བུ་,fruit,དགེ་བ་གཞན་ཀུན་ཆུ་ཤིང་བཞིན་དུ་ནི། །འབྲས་བུ་བསྐྱེད་ནས་ཟད་པར་འགྱུར་བ་ཉིད། །,དགེ་བ་གཞན་ཀུན་ཆུ་ཤིང་བཞིན་དུ་ནི། །འབྲས་བུ་བསྐྱེད་ནས་ཟད་པར་འགྱུར་བ་ཉིད། །བྱང་ཆུབ་སེམས་ཀྱི་ལྗོན་ཤིང་རྟག་པར་ཡང་། །འབྲས་བུ་འབྱིན་པས་མི་ཟད་འཕེལ་བར་འགྱུར། །,"All other virtues, like plantain trees,
Produce their fruit and then are exhausted.
The tree of bodhicitta, however,
Constantly bears fruit and increases inexhaustibly."
འབྲས་བུ་,fruits,བྱང་ཆུབ་སྨོན་པའི་སེམས་ལས་ནི། །འཁོར་ཚེ་འབྲས་བུ་ཆེ་འབྱུང་ཡང་། །,བྱང་ཆུབ་སྨོན་པའི་སེམས་ལས་ནི། །འཁོར་ཚེ་འབྲས་བུ་ཆེ་འབྱུང་ཡང་། །ཇི་ལྟར་འཇུག་པའི་སེམས་བཞིན་དུ། །བསོད་ནམས་རྒྱུན་ཆགས་འབྱུང་བ་མིན། །,"Although great fruits arise while in samsara
From the bodhicitta of aspiration,
A continuous stream of merit
Does not arise as it does from the bodhicitta of engagement."
འབྲས་བུ་,result,འོན་ཏེ་གང་ཞིག་ཡིད་རབ་དང་བྱེད་ན། །དེ་ཡི་འབྲས་བུ་དེ་བས་ལྷག་པར་འཕེལ། །,འོན་ཏེ་གང་ཞིག་ཡིད་རབ་དང་བྱེད་ན། །དེ་ཡི་འབྲས་བུ་དེ་བས་ལྷག་པར་འཕེལ། །རྒྱལ་སྲས་རྣམས་ལ་དོ་གལ་ཆེན་པོས་ཀྱང་། །སྡིག་པ་མི་འབྱུང་དགེ་བ་ངང་གིས་འཕེལ། །,"However, if one generates supreme faith,
The result will increase even more than that.
For bodhisattvas, even with great carelessness,
Negativity does not arise, and virtue naturally increases."
འབྲས་བུ་,fruitful,དེང་དུ་བདག་ཚེ་འབྲས་བུ་ཡོད། །མི་ཡི་སྲིད་པ་ལེགས་པར་ཐོབ།,དེང་དུ་བདག་ཚེ་འབྲས་བུ་ཡོད། །མི་ཡི་སྲིད་པ་ལེགས་པར་ཐོབ། །དི་རིང་སངས་རྒྱས་རིགས་སུ་སྐྱེས། །སངས་རྒྱས་སྲས་སུ་བདག་དེང་གྱུར། །,"Today, my life has become fruitful.
I have excellently obtained a human existence.
Today, I am born into the Buddha's lineage.
Now, I have become a child of the Buddhas."
འབྲས་བུ་,results,བརྩོན་མེད་འབྲས་བུ་འདོད་པ་དང་།,བརྩོན་མེད་འབྲས་བུ་འདོད་པ་དང་། །བཟེ་རེ་ཅན་ལ་གནོད་མང་ཞིང་། །འཆི་བས་བཟུང་བཞིན་ལྷ་འདྲ་བ། །ཀྱི་ཧུད་སྡུག་བསྔལ་དག་གིས་བཅོམ། །,"Those who desire results without effort,
And the indolent encounter much harm.
Like deities, yet seized by death—
Alas! They are overcome by sufferings."
བརྟེན་,relies,དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,"Even if one has committed extremely unbearable negative actions,
Just as one who is terrified relies on a hero,
Those who are cautious, why would they not rely
On that which, when relied upon, swiftly liberates?"
བརྟེན་,relied upon,གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,"Even if one has committed extremely unbearable negative actions,
Just as one who is terrified relies on a hero,
Those who are cautious, why would they not rely
On that which, when relied upon, swiftly liberates?"
བརྟེན་,rely,དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,"Even if one has committed extremely unbearable negative actions,
Just as one who is terrified relies on a hero,
Those who are cautious, why would they not rely
On that which, when relied upon, swiftly liberates?"
བརྟེན་,depending,འདི་དག་ཉིད་ལ་བརྟེན་ནས་བདག །,མིག་གིས་སེམས་ཅན་ལྟ་ན་ཡང་། །འདི་དག་ཉིད་ལ་བརྟེན་ནས་བདག །སངས་རྒྱས་ཉིད་དུ་འགྱུར་རོ་ཞེས། །དྲང་ཞིང་བྱམས་པའི་ཚུལ་གྱིས་བལྟ། །,"Even when looking at sentient beings with the eyes,
One should look with an honest and loving manner, thinking:
""Depending on these very beings,
I will attain Buddhahood."""
བརྟེན་,relying,རྒྱལ་དང་བྱང་ཆུབ་སེམས་བརྟེན་པས། །,ཉིན་དང་མཚན་མོ་ལན་གསུམ་དུ། །ཕུང་པོ་གསུམ་པ་གདོན་བྱ་ཞིང་། །རྒྱལ་དང་བྱང་ཆུབ་སེམས་བརྟེན་པས། །ལྟུང་བའི་ལྷག་མ་དེས་ཞི་བྱ། །,"Three times during day and night,
One should recite the three-part confession.
By relying on the Victorious Ones and bodhicitta,
The remainder of downfalls are thus pacified."
བརྟེན་,depended,གང་དག་ནོར་དང་བཀུར་སྟི་ཡིས། །དྲིན་བྱིན་དེ་ལ་བརྟེན་གྱུར་པ།,གང་དག་ནོར་དང་བཀུར་སྟི་ཡིས། །དྲིན་བྱིན་དེ་ལ་བརྟེན་གྱུར་པ། །དེ་དག་ཀྱང་ནི་སྡང་ལྡན་པའི། །རྗེ་དཔོན་དེ་ལ་གསོད་པར་རྒོལ། །,"Those who, through wealth and honor,
Have been given kindness and depended on them,
Even they, filled with hatred,
Attack to kill that lord."
འཇིགས་པ་,terrified,དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །,སྡིག་པ་ཤིན་ཏུ་མི་བཟད་བྱས་ན་ཡང་། །དཔའ་ལ་བརྟེན་ནས་འཇིགས་པ་ཆེན་པོ་ལྟར། །གང་ལ་བརྟེན་ནས་ཡུད་ཀྱིས་སྒྲོལ་འགྱུར་བ། །དེ་ལ་བག་ཅན་རྣམས་ཀྱིས་ཅིས་མི་བརྟེན། །,"Even if one has committed extremely unbearable negative actions,
Just as one who is terrified relies on a hero,
Those who are cautious, why would they not rely
On that which, when relied upon, swiftly liberates?"
འཇིགས་པ་,fears,མགོན་པོ་བག་མེད་བདག་གིས་ནི། །འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས། །,མགོན་པོ་བག་མེད་བདག་གིས་ནི། །འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས། །མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ། །སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས། །,"Protector, heedlessly, I,
Not having known such fears,
For the sake of this impermanent life,
Have committed many negative actions."
