Word,Translation,Context,Source,Source Translation
རྒྱལ་བ་,victorious,རྒྱལ་བ་སེང་གེའི་སྲས་བདག་གིས། །,བདག་གིས་ཀུན་ལས་རྒྱལ་བྱ་སྟེ། །བདག་ལས་སུ་ཡང་རྒྱལ་མི་བྱ། །རྒྱལ་བ་སེང་གེའི་སྲས་བདག་གིས། །ང་རྒྱལ་འདི་ལ་གནས་པར་བྱ། །,"I shall conquer all,
But none shall conquer me.
I, a child of the victorious lions,
Shall abide in this pride."
རྒྱལ་བ་,victory,འགྲོ་ལ་འདོད་བཞིན་རྒྱལ་བའི་འབྲས་བུ་རྫོགས་པར་བྱེད། །,གང་ཞིག་ང་རྒྱལ་དགྲ་ལས་རྒྱལ་ཕྱིར་ང་རྒྱལ་འཆང་། །དེ་ནི་ང་རྒྱལ་ཅན་དང་རྣམ་རྒྱལ་དཔའ་དེ་ཉིད། །གང་ཞིག་ང་རྒྱལ་དགྲ་བདོ་བ་ཡང་ངེས་བཅོམ་སྟེ། །འགྲོ་ལ་འདོད་བཞིན་རྒྱལ་བའི་འབྲས་བུ་རྫོགས་པར་བྱེད། །,"One who holds pride to conquer the enemy of pride,
That one is both proud and truly victorious.
One who definitely overcomes even the arising of the enemy of pride,
Fulfills the fruit of victory for beings as desired."
རྒྱལ་བ་,Buddhas,སེམས་ཅན་མོས་པ་སྣ་ཚོགས་པ། །རྒྱལ་བས་ཀྱང་ནི་མི་མགུ་ན། །,སེམས་ཅན་མོས་པ་སྣ་ཚོགས་པ། །རྒྱལ་བས་ཀྱང་ནི་མི་མགུ་ན། །བདག་འདྲ་ངན་པས་སྨོས་ཅི་དགོས། །དེ་བས་འཇིག་རྟེན་བསམ་པ་བཏང་། །,"Even the Buddhas cannot please
All the diverse inclinations of beings.
So what hope is there for one as lowly as myself?
Therefore, abandon worldly concerns."
གནས་,realms,འགྲོ་བའི་གནས་དང་བྲལ་བར་འདོད་པ་རྣམས། །རིན་ཆེན་བྱང་ཆུབ་སེམས་ལེགས་བརྟན་པར་ཟུང་། །,འགྲོ་བའི་དེད་དཔོན་གཅིག་པུ་ཚད་མེད་བློས། །ལེགས་པར་ཡོངས་སུ་བརྟགས་ན་རིན་ཆེ་བས། །འགྲོ་བའི་གནས་དང་བྲལ་བར་འདོད་པ་རྣམས། །རིན་ཆེན་བྱང་ཆུབ་སེམས་ལེགས་བརྟན་པར་ཟུང་། །,"The sole guide of beings, with immeasurable wisdom,
When thoroughly examined, is found to be precious.
Those who wish to be free from the realms of existence,
Should firmly hold the precious bodhicitta."
གནས་,appear,སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག །,དེ་ལས་གཞན་ཡང་མཆོད་པའི་ཚོགས། །རོལ་མོ་དབྱངས་སྙན་ཡིད་འོང་ལྡན། །སེམས་ཅན་སྔག་བསྔལ་ཚིམ་བྱེད་པའི། །སྤྲིན་རྣམས་སོ་སོར་གནས་གྱུར་ཅིག །,"Furthermore, may there be clouds of offerings:
Melodious music and pleasing songs,
Each appearing separately,
To satisfy and relieve the sufferings of sentient beings."
གནས་,remain,ཡོ་བྱད་མཁོ་དགུ་སྣ་ཚོགས་སུ། །མདུན་དུ་ཉེ་བར་གནས་གྱུར་ཅིག །,སེམས་ཅན་ཕོངས་ཤིང་དབུལ་བ་ལ། །བདག་ནི་མི་ཟད་གཏེར་གྱུར་ཏེ། །ཡོ་བྱད་མཁོ་དགུ་སྣ་ཚོགས་སུ། །མདུན་དུ་ཉེ་བར་གནས་གྱུར་ཅིག །,"For sentient beings who are destitute and poor,
May I become an inexhaustible treasure.
May I remain close before them
As various necessities and resources of all kinds."
གནས་,abides,འདི་ནི་བདེ་བའི་མཆོག་ཏུ་ཉེར་གནས་ཏེ། །,འགྲོ་བའི་མགྲོན་པོ་སྲིད་པའི་ལམ་རྒྱུ་ཞིང་། །བདེ་བའི་ལོངས་སྤྱོད་སྤྱད་པར་འདོད་པ་ལ། །འདི་ནི་བདེ་བའི་མཆོག་ཏུ་ཉེར་གནས་ཏེ། །སེམས་ཅན་མགྲོན་ཆེན་ཚིམ་པར་བྱེད་པ་ཡིན། །,"The guest of beings travels the path of existence,
Desiring to experience the enjoyments of happiness.
This abides as the supreme happiness:
Satisfying the great guests that are sentient beings."
གནས་,dwelling,བདག་གི་སེམས་ལ་གནས་བཞིན་དུ། །,བདག་གི་སེམས་ལ་གནས་བཞིན་དུ། །དགའ་མགུར་བདག་ལ་གནོད་བྱེད་པ། །དེ་ལའང་མི་ཁྲོ་བཟོད་པ་ནི། །གནས་མིན་བཟོད་པ་སྨད་པའི་གནས། །,"While dwelling in my mind,
Those who harm me with joy and delight,
Not being angry at them and having patience,
Is patience in the wrong place and a cause for reproach."
གནས་,dwell,ཡུལ་གཞན་དག་ཏུ་གནས་ཤིང་ཡོངས་བཟུང་ནས། །,ཐ་མལ་དགྲ་བོ་ཡུལ་ནས་ཕྱུང་ཡང་ནི། །ཡུལ་གཞན་དག་ཏུ་གནས་ཤིང་ཡོངས་བཟུང་ནས། །ནུས་པ་བརྟས་ནས་དེ་ནས་ཕྱིར་ལྡོག་གི །ཉོན་མོངས་དགྲ་ཚུལ་དེ་དང་འདྲ་མ་ཡིན། །,"Though ordinary enemies may be driven from the land,
They can dwell in other places and gather strength,
Then return again with renewed power.
But the enemy of afflictive emotions is not like that."
གནས་,living,སྐྱེ་བོ་ངན་ཁྲོད་གནས་པས་ཀྱང་། །,མ་གྲངས་དྲོལ་བའི་ཁྲོད་གནས་ན། །སྒྲིམས་ཏེ་རྨ་ཡི་བག་བྱེད་བཞིན། །སྐྱེ་བོ་ངན་ཁྲོད་གནས་པས་ཀྱང་། །སེམས་ཀྱི་རྨ་འདི་རྟག་ཏུ་བསྲུང་། །,"When dwelling among those with loose morals,
Be vigilant, as if tending to a wound.
Likewise, when living among wicked people,
Always guard this wound of the mind."
གནས་,abiding,།རྟག་པར་བདག་ནི་གནས་སོ་ཞེས།,སངས་རྒྱས་བྱང་ཆུབ་སེམས་དཔའ་དག །ཀུན་དུ་ཐོགས་མེད་གཟིགས་པར་ལྡན། །དེ་དག་ཐམས་ཅད་སྤྱན་སྔ་ན། །རྟག་པར་བདག་ནི་གནས་སོ་ཞེས། །,"Buddhas and bodhisattvas
Possess unobstructed vision everywhere.
In the presence of all of them,
I am always abiding, thus."
གནས་,remains,གང་ཚེ་དྲན་པ་ཡིད་སྒོ་ནས། །བསྲུང་བའི་དོན་དུ་གནས་གྱུར་པ། །,གང་ཚེ་དྲན་པ་ཡིད་སྒོ་ནས། །བསྲུང་བའི་དོན་དུ་གནས་གྱུར་པ། །དེ་ཚེ་ཤེས་བཞིན་འོང་འགྱུར་ཞིང་། །སོང་བ་དག་ཀྱང་འོང་བར་འགྱུར། །,"When mindfulness remains at the gate of the mind
For the purpose of guarding it,
Then alertness will come,
And even that which has gone will return."
གནས་,dwellings,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ།,བཞོན་པ་མལ་སྟན་གནས་དག་ཏུ། །བུད་མེད་གཞན་དང་གཅིག་མི་བྱ། །འཇིག་རྟེན་མ་དད་གྱུར་པ་ཀུན། །མཐོང་དང་དྲིས་ཏེ་སྤང་བར་བྱ། །,"In vehicles, beds, seats, and dwellings,
Do not be alone with another's wife.
All worldly things that cause loss of faith,
Seeing or hearing of them, should be abandoned."
གནས་,established,བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,རྙེད་པའི་བར་ཆད་བྱེད་པའི་ཕྱིར། །གལ་ཏེ་འདི་བདག་མི་འདོད་ན། །བདག་གི་རྙེད་པ་འདིར་འདོར་གྱི། །སྡིག་པ་དག་ནི་བརྟན་པར་གནས། །,"If I do not desire this [wealth/gain] because it creates obstacles,
I will abandon my gains here,
While sins remain firmly established."
གནས་,live,བདག་ལྟ་ཡུན་རིང་གནས་གྱུར་ཀྱང་། །,བདག་ནི་དེང་ཉིད་ཤི་ཡང་བླའི། །ལོག་འཚོས་ཡུན་རིང་གསོན་མི་རུང་། །བདག་ལྟ་ཡུན་རིང་གནས་གྱུར་ཀྱང་། །འཆི་བའི་སྡུག་བསྔལ་དེ་ཉིད་ཡིན། །,"It is better for me to die today
Than to live long through wrong livelihood.
Even if I were to live for a long time,
It would only be the suffering of death itself."
གནས་,dwells,སྦྱིན་བདག་ཁྱིམ་ན་གནས་གྱུར་པ། །,གལ་ཏེ་དེས་དེ་ལས་རྙེད་དམ། །སྦྱིན་བདག་ཁྱིམ་ན་གནས་གྱུར་པ། །ཀུན་དུ་དེ་ཁྱོད་ལ་མེད་ན། །བྱིན་མ་བྱིན་རུང་དེས་ཅི་བྱ། །,"If one obtains it from that,
Or dwells in the patron's house,
If you do not have it at all,
Whether given or not given, what can be done?"
གནས་,abide,དེ་ལ་བདག་ནི་མི་གནས་སམ། །,འདི་ནི་བསོད་ནམས་གེགས་བྱེད་ཅེས། །དེ་ལའང་ཁྲོ་བར་རིགས་མིན་ཏེ། །བཟོད་མཚུངས་དཀའ་ཐུབ་ཡོད་མིན་ན། །དེ་ལ་བདག་ནི་མི་གནས་སམ། །,"This is called an obstacle to merit,
Yet it is not right to be angry at it.
If there is no austerity equal to patience,
Should I not abide in that?"
